protocol,scheduler,delta,users_per_macro,trials,Pt_electrical_macro_W,mean_sinr_db,median_sinr_db,avg_se_user_bpshz,avg_se_per_data_subcarrier_bpshz,jain_fairness,conflicts,cov_p10db,cov_p20db,time_s
ADT+OFDMA+strictFFR,full-load,0.5,42,10000,3.0,31.75189934167289,30.960666733263164,319.7497018851603,1.2539203995496482,0.7187949145237209,0,1.0,0.8265810276679841,313.28000664711
ADT+OFDMA+strictFFR,rr1,0.5,42,10000,3.0,31.365077157147,30.67561632621076,609.1896165929102,2.388978888599648,0.9615039706710278,0,1.0,0.8337950138504155,133.62867665290833
ADT+OFDMA+strictFFR,full-load,0.6666666666666666,42,10000,3.0,28.0924569532281,27.065490793095822,368.06558494783405,1.4433944507758198,0.8056930559944789,0,1.0,1.0,337.0270836353302
ADT+OFDMA+strictFFR,rr1,0.6666666666666666,42,10000,3.0,28.015212962407546,26.732553446554192,1021.3838853907912,4.005427001532515,0.9908476789708862,0,1.0,1.0,145.93575954437256
ADT+OFDMA+strictFFR,full-load,0.8,42,10000,3.0,24.05811073939279,22.970015151443448,329.1931360401891,1.290953474667408,0.8581054616372068,0,1.0,0.8716465018411362,387.4923343658447
ADT+OFDMA+strictFFR,rr1,0.8,42,10000,3.0,24.17342741514378,23.302651932680693,1269.3822236090127,4.97796950434907,0.9883796059074476,0,1.0,0.8970588235294118,191.17774486541748
